window_id,sample_in_window,split,temperature_C,mq2_adc,label
33,6,train,30.65,98,0
33,7,train,30.63,88,0
33,8,train,30.83,87,0
33,9,train,30.53,86,0
33,10,train,30.48,101,0
33,11,train,30.71,106,0
33,12,train,30.73,94,0
33,13,train,30.54,91,0
33,14,train,30.9,91,0
33,15,train,30.67,101,0
33,16,train,30.73,101,0
33,17,train,30.7,91,0
33,18,train,30.78,100,0
33,19,train,30.88,95,0
33,20,train,30.69,108,0
33,21,train,30.7,97,0
33,22,train,30.8,90,0
33,23,train,30.93,104,0
33,24,train,30.71,102,0
33,25,train,31.01,96,0
33,26,train,30.96,89,0
33,27,train,30.85,108,0
33,28,train,30.83,85,0
33,29,train,30.75,96,0
34,0,train,30.85,96,0
34,1,train,30.79,89,0
34,2,train,30.76,81,0
34,3,train,30.95,83,0
34,4,train,30.74,90,0
34,5,train,30.77,91,0
34,6,train,30.77,92,0
34,7,train,31.15,88,0
34,8,train,30.78,86,0
34,9,train,30.77,86,0
34,10,train,31.13,98,0
34,11,train,31.23,85,0
34,12,train,31.09,77,0
34,13,train,30.85,85,0
34,14,train,30.73,84,0
34,15,train,31.12,97,0
34,16,train,30.83,81,0
34,17,train,30.93,97,0
34,18,train,30.97,90,0
34,19,train,30.99,100,0
34,20,train,31.05,92,0
34,21,train,31.02,81,0
34,22,train,30.98,96,0
34,23,train,31.08,91,0
34,24,train,31.1,86,0
34,25,train,31.18,89,0
34,26,train,31.13,90,0
34,27,train,31.11,85,0
34,28,train,31.09,86,0
34,29,train,30.96,90,0
35,0,train,26.85,138,0
35,1,train,26.73,133,0
35,2,train,26.95,131,0
35,3,train,27.09,131,0
35,4,train,26.71,132,0
35,5,train,26.66,141,0
35,6,train,26.86,135,0
35,7,train,26.96,141,0
35,8,train,27.01,142,0
35,9,train,27.01,133,0
35,10,train,27.12,133,0
35,11,train,26.91,139,0
35,12,train,26.8,138,0
35,13,train,26.97,128,0
35,14,train,27.01,134,0
35,15,train,27.05,137,0
35,16,train,27.21,135,0
35,17,train,26.99,139,0
35,18,train,26.99,130,0
35,19,train,27.32,142,0
35,20,train,27.14,134,0
35,21,train,26.87,140,0
35,22,train,27.21,137,0
35,23,train,27.04,130,0
35,24,train,27.1,137,0
35,25,train,27.13,133,0
35,26,train,27.03,136,0
35,27,train,26.99,134,0
35,28,train,27.27,121,0
35,29,train,27.34,132,0
36,0,train,27.51,110,0
36,1,train,27.48,108,0
36,2,train,27.26,106,0
36,3,train,27.54,114,0
36,4,train,27.35,101,0
36,5,train,27.31,103,0
36,6,train,27.22,96,0
36,7,train,27.46,102,0
36,8,train,27.08,116,0
36,9,train,27.26,101,0
36,10,train,27.33,99,0
36,11,train,27.33,104,0
36,12,train,27.24,103,0
36,13,train,27.26,107,0
36,14,train,27.15,104,0
36,15,train,26.99,110,0
36,16,train,27.21,101,0
36,17,train,26.95,102,0
36,18,train,27.35,104,0
36,19,train,27.06,106,0
36,20,train,27.17,107,0
36,21,train,27.25,107,0
36,22,train,27.03,106,0
36,23,train,27.08,105,0
36,24,train,27.1,101,0
36,25,train,27.21,105,0
36,26,train,27.01,103,0
36,27,train,26.86,94,0
36,28,train,27.07,108,0
36,29,train,27.12,98,0
37,0,train,27.34,135,0
37,1,train,27.64,128,0
37,2,train,27.82,143,0
37,3,train,27.77,137,0
37,4,train,27.7,137,0
37,5,train,27.58,136,0
37,6,train,27.62,137,0
37,7,train,27.49,143,0
37,8,train,27.68,129,0
37,9,train,27.71,130,0
37,10,train,27.51,129,0
37,11,train,27.54,138,0
37,12,train,27.52,139,0
37,13,train,27.59,129,0
37,14,train,27.73,133,0
37,15,train,27.51,137,0
37,16,train,27.55,136,0
37,17,train,27.52,134,0
37,18,train,27.4,129,0
37,19,train,27.35,129,0
37,20,train,27.58,137,0
37,21,train,27.65,136,0
37,22,train,27.53,128,0
37,23,train,27.42,129,0
37,24,train,27.59,131,0
37,25,train,27.75,138,0
37,26,train,27.64,140,0
37,27,train,27.5,136,0
37,28,train,27.5,136,0
37,29,train,27.55,132,0
38,0,train,30.75,128,0
38,1,train,30.72,129,0
38,2,train,30.62,122,0
38,3,train,30.98,125,0
38,4,train,30.78,139,0
38,5,train,30.79,132,0
38,6,train,30.94,123,0
38,7,train,30.83,126,0
38,8,train,30.85,121,0
38,9,train,30.83,135,0
38,10,train,30.62,139,0
38,11,train,30.79,117,0
38,12,train,30.76,131,0
38,13,train,30.94,128,0
38,14,train,30.89,128,0
38,15,train,31.07,127,0
38,16,train,31.09,114,0
38,17,train,30.93,122,0
38,18,train,30.87,126,0
38,19,train,30.83,135,0
38,20,train,30.93,119,0
38,21,train,31.08,128,0
38,22,train,31.11,127,0
38,23,train,30.99,126,0
38,24,train,31.04,131,0
38,25,train,31.22,127,0
38,26,train,31.14,121,0
38,27,train,30.93,124,0
38,28,train,31.02,120,0
38,29,train,31.19,116,0
39,0,train,29.78,114,0
39,1,train,30.07,119,0
39,2,train,29.92,116,0
39,3,train,30.07,116,0
39,4,train,29.92,116,0
39,5,train,29.9,119,0
39,6,train,30.0,115,0
39,7,train,30.08,124,0
39,8,train,30.01,112,0
39,9,train,30.02,114,0
39,10,train,29.9,114,0
39,11,train,29.98,118,0
39,12,train,29.81,111,0
39,13,train,30.13,119,0
39,14,train,30.0,123,0
39,15,train,30.0,117,0
39,16,train,30.06,112,0
39,17,train,29.69,118,0
39,18,train,30.04,124,0
39,19,train,30.28,121,0
39,20,train,29.95,128,0
39,21,train,29.74,105,0
39,22,train,29.84,112,0
39,23,train,30.0,114,0
39,24,train,30.07,110,0
39,25,train,29.69,123,0
39,26,train,29.84,123,0
39,27,train,29.91,118,0
39,28,train,29.87,118,0
39,29,train,30.0,113,0
40,0,train,26.38,131,0
40,1,train,26.24,132,0
40,2,train,26.52,133,0
40,3,train,26.45,132,0
40,4,train,26.46,141,0
40,5,train,26.39,139,0
40,6,train,26.42,136,0
40,7,train,26.34,131,0
40,8,train,26.34,125,0
40,9,train,26.47,123,0
40,10,train,26.49,134,0
40,11,train,26.59,125,0
40,12,train,26.49,125,0
40,13,train,26.56,144,0
40,14,train,26.63,123,0
40,15,train,26.61,128,0
40,16,train,26.59,136,0
40,17,train,26.38,135,0
40,18,train,26.76,134,0
40,19,train,27.1,127,0
40,20,train,26.78,130,0
40,21,train,26.85,127,0
40,22,train,26.87,127,0
40,23,train,26.66,131,0
40,24,train,26.72,136,0
40,25,train,26.97,127,0
40,26,train,26.79,129,0
40,27,train,27.01,129,0
40,28,train,27.11,121,0
40,29,train,26.98,130,0
41,0,train,26.37,119,0
41,1,train,26.32,119,0
41,2,train,26.09,108,0
41,3,train,26.1,121,0
41,4,train,26.35,121,0
41,5,train,25.98,116,0
41,6,train,26.17,122,0
41,7,train,26.37,111,0
41,8,train,26.13,112,0
41,9,train,26.31,106,0
41,10,train,26.24,119,0
41,11,train,26.12,118,0
41,12,train,26.03,111,0
41,13,train,26.08,106,0
41,14,train,26.04,108,0
41,15,train,26.11,118,0
41,16,train,26.06,117,0
41,17,train,26.1,121,0
41,18,train,25.98,120,0
41,19,train,26.03,114,0
41,20,train,26.26,109,0
41,21,train,26.0,121,0
41,22,train,25.95,122,0
41,23,train,25.74,108,0
41,24,train,25.9,122,0
41,25,train,25.95,130,0
41,26,train,25.72,105,0
41,27,train,25.67,116,0
41,28,train,25.49,117,0
41,29,train,25.62,110,0
42,0,train,30.98,137,0
42,1,train,30.68,136,0
42,2,train,30.81,135,0
42,3,train,30.97,138,0
42,4,train,30.78,134,0
42,5,train,30.75,139,0
42,6,train,30.9,140,0
42,7,train,30.96,136,0
42,8,train,30.92,149,0
42,9,train,31.13,139,0
42,10,train,31.08,135,0
42,11,train,31.27,132,0
42,12,train,30.87,140,0
42,13,train,31.1,132,0
42,14,train,30.95,136,0
42,15,train,30.99,139,0
42,16,train,30.93,137,0
42,17,train,31.06,143,0
42,18,train,31.19,137,0
42,19,train,31.09,132,0
42,20,train,31.27,137,0
42,21,train,31.36,130,0
42,22,train,31.2,137,0
42,23,train,31.11,138,0
42,24,train,31.09,140,0
42,25,train,31.26,134,0
42,26,train,31.3,130,0
42,27,train,31.18,127,0
42,28,train,31.35,130,0
42,29,train,31.19,135,0
43,0,train,26.51,124,0
43,1,train,26.49,124,0
43,2,train,26.42,134,0
43,3,train,26.59,129,0
43,4,train,26.4,129,0
43,5,train,26.39,129,0
43,6,train,26.6,127,0
43,7,train,26.54,128,0
43,8,train,26.65,119,0
43,9,train,26.71,131,0
43,10,train,26.65,125,0
43,11,train,26.66,131,0
43,12,train,26.58,126,0
43,13,train,26.63,132,0
43,14,train,26.91,125,0
43,15,train,26.56,130,0
43,16,train,26.73,124,0
43,17,train,26.81,128,0
43,18,train,26.81,127,0
43,19,train,26.62,126,0
43,20,train,26.87,130,0
43,21,train,26.93,131,0
43,22,train,26.71,132,0
43,23,train,27.05,133,0
43,24,train,26.95,130,0
43,25,train,26.93,136,0
43,26,train,26.9,123,0
43,27,train,27.0,133,0
43,28,train,26.75,132,0
43,29,train,26.97,133,0
44,0,train,27.83,116,0
44,1,train,27.54,115,0
44,2,train,27.58,113,0
44,3,train,28.07,109,0
44,4,train,27.82,102,0
44,5,train,27.71,108,0
44,6,train,27.97,107,0
44,7,train,27.91,116,0
44,8,train,27.9,108,0
44,9,train,28.07,114,0
44,10,train,28.1,114,0
44,11,train,28.27,111,0
44,12,train,28.06,102,0
44,13,train,28.12,106,0
44,14,train,28.07,110,0
44,15,train,28.22,103,0
44,16,train,28.17,109,0
44,17,train,28.4,113,0
44,18,train,28.13,105,0
44,19,train,28.19,104,0
44,20,train,28.32,104,0
44,21,train,28.2,108,0
44,22,train,28.5,112,0
44,23,train,28.65,108,0
44,24,train,28.5,106,0
44,25,train,28.25,107,0
44,26,train,28.42,104,0
44,27,train,28.63,111,0
44,28,train,28.67,114,0
44,29,train,28.34,116,0
45,0,train,26.61,112,0
45,1,train,26.66,110,0
45,2,train,26.38,108,0
45,3,train,26.62,108,0
45,4,train,26.38,113,0
45,5,train,26.53,114,0
45,6,train,26.49,114,0
45,7,train,26.54,111,0
45,8,train,26.45,109,0
45,9,train,26.59,114,0
45,10,train,26.45,111,0
45,11,train,26.65,110,0
45,12,train,26.49,117,0
45,13,train,26.56,107,0
45,14,train,26.51,103,0
45,15,train,26.53,109,0
45,16,train,26.49,108,0
45,17,train,26.37,102,0
45,18,train,26.53,104,0
45,19,train,26.48,118,0
45,20,train,26.48,105,0
45,21,train,26.4,105,0
45,22,train,26.26,115,0
45,23,train,26.5,104,0
45,24,train,26.61,108,0
45,25,train,26.46,120,0
45,26,train,26.39,111,0
45,27,train,26.37,107,0
45,28,train,26.48,115,0
45,29,train,26.3,114,0
46,0,train,26.89,100,0
46,1,train,26.85,103,0
46,2,train,26.82,99,0
46,3,train,26.88,95,0
46,4,train,26.93,99,0
46,5,train,27.06,105,0
46,6,train,27.09,94,0
46,7,train,26.98,103,0
46,8,train,26.97,100,0
46,9,train,27.02,105,0
46,10,train,27.17,95,0
46,11,train,27.03,97,0
46,12,train,26.99,92,0
46,13,train,27.18,98,0
46,14,train,27.02,99,0
46,15,train,27.27,101,0
46,16,train,27.44,103,0
46,17,train,27.24,95,0
46,18,train,27.23,98,0
46,19,train,27.02,102,0
46,20,train,27.41,99,0
46,21,train,27.28,101,0
46,22,train,27.54,97,0
46,23,train,27.3,96,0
46,24,train,27.38,97,0
46,25,train,27.37,104,0
46,26,train,27.51,105,0
46,27,train,27.54,104,0
46,28,train,27.46,105,0
46,29,train,27.52,96,0
47,0,train,26.21,126,0
47,1,train,26.06,121,0
47,2,train,26.13,119,0
47,3,train,26.3,132,0
47,4,train,26.24,121,0
47,5,train,26.17,126,0
47,6,train,26.18,114,0
47,7,train,26.23,116,0
47,8,train,25.94,128,0
47,9,train,26.31,115,0
47,10,train,26.24,126,0
47,11,train,26.32,131,0
47,12,train,26.42,119,0
47,13,train,26.41,118,0
47,14,train,26.31,118,0
47,15,train,26.5,116,0
47,16,train,26.36,120,0
47,17,train,26.37,117,0
47,18,train,26.39,125,0
47,19,train,26.38,120,0
47,20,train,26.44,129,0
47,21,train,26.49,118,0
47,22,train,26.6,123,0
47,23,train,26.4,121,0
47,24,train,26.45,125,0
47,25,train,26.45,127,0
47,26,train,26.54,127,0
47,27,train,26.66,124,0
47,28,train,26.64,125,0
47,29,train,26.57,128,0
48,0,train,26.95,118,0
48,1,train,27.11,129,0
48,2,train,27.12,124,0
48,3,train,26.98,123,0
48,4,train,27.12,116,0
48,5,train,27.07,122,0
48,6,train,27.16,119,0
48,7,train,27.05,120,0
48,8,train,27.37,121,0
48,9,train,27.1,118,0
48,10,train,27.12,123,0
48,11,train,27.38,121,0
48,12,train,27.26,127,0
48,13,train,27.12,124,0
48,14,train,27.31,125,0
48,15,train,27.26,123,0
48,16,train,27.37,113,0
48,17,train,27.27,125,0
48,18,train,27.3,128,0
48,19,train,27.43,117,0
48,20,train,27.52,121,0
48,21,train,27.38,126,0
48,22,train,27.34,128,0
48,23,train,27.49,118,0
48,24,train,27.49,122,0
48,25,train,27.31,124,0
48,26,train,27.52,119,0
48,27,train,27.38,123,0
48,28,train,27.34,112,0
48,29,train,27.4,119,0
49,0,train,28.98,105,0
49,1,train,28.99,112,0
49,2,train,29.13,116,0
49,3,train,29.0,111,0
49,4,train,29.27,115,0
49,5,train,29.04,117,0
49,6,train,28.96,114,0
49,7,train,29.2,107,0
49,8,train,29.29,118,0
49,9,train,29.24,119,0
49,10,train,29.26,112,0
49,11,train,29.27,122,0
49,12,train,29.19,107,0
49,13,train,29.12,111,0
49,14,train,29.44,119,0
49,15,train,29.48,113,0
49,16,train,29.41,119,0
49,17,train,29.4,110,0
49,18,train,29.52,117,0
49,19,train,29.4,111,0
49,20,train,29.43,110,0
49,21,train,29.23,125,0
49,22,train,29.45,112,0
49,23,train,29.4,117,0
49,24,train,29.55,115,0
49,25,train,29.56,117,0
49,26,train,29.61,108,0
49,27,train,29.48,116,0
49,28,train,29.35,116,0
49,29,train,29.57,118,0
50,0,train,26.84,128,0
50,1,train,26.9,127,0
50,2,train,26.89,124,0
50,3,train,26.83,136,0
50,4,train,26.65,140,0
50,5,train,26.83,126,0
50,6,train,26.96,126,0
50,7,train,26.92,139,0
50,8,train,26.7,128,0
50,9,train,26.86,132,0
50,10,train,27.2,128,0
50,11,train,26.75,130,0
50,12,train,26.88,129,0
50,13,train,26.94,138,0
50,14,train,27.05,131,0
50,15,train,27.09,127,0
50,16,train,26.7,129,0
50,17,train,26.82,132,0
50,18,train,26.81,131,0
50,19,train,26.81,133,0
50,20,train,27.06,133,0
50,21,train,26.9,132,0
50,22,train,27.07,127,0
50,23,train,27.14,133,0
50,24,train,26.96,126,0
50,25,train,27.12,129,0
50,26,train,26.87,126,0
50,27,train,26.96,127,0
50,28,train,26.95,126,0
50,29,train,27.02,127,0
51,0,train,28.51,135,0
51,1,train,28.54,115,0
51,2,train,28.7,129,0
51,3,train,28.41,123,0
51,4,train,28.53,122,0
51,5,train,28.51,128,0
51,6,train,28.48,122,0
51,7,train,28.31,122,0
51,8,train,28.45,124,0
51,9,train,28.7,118,0
51,10,train,28.57,121,0
51,11,train,28.66,119,0
51,12,train,28.57,128,0
51,13,train,28.69,122,0
51,14,train,28.63,128,0
51,15,train,28.6,126,0
51,16,train,28.67,129,0
51,17,train,28.63,127,0
51,18,train,28.69,122,0
51,19,train,28.7,119,0
51,20,train,28.6,127,0
51,21,train,28.53,129,0
51,22,train,28.42,121,0
51,23,train,28.58,131,0
51,24,train,28.8,123,0
51,25,train,28.6,125,0
51,26,train,28.42,128,0
51,27,train,28.6,128,0
51,28,train,28.64,129,0
51,29,train,28.62,131,0
52,0,train,26.82,103,0
52,1,train,26.9,99,0
52,2,train,26.8,100,0
52,3,train,27.06,96,0
52,4,train,26.92,99,0
52,5,train,26.89,100,0
52,6,train,26.94,91,0
52,7,train,27.01,105,0
52,8,train,26.81,103,0
52,9,train,26.94,106,0
52,10,train,26.98,90,0
52,11,train,27.0,92,0
52,12,train,26.74,102,0
52,13,train,26.84,101,0
52,14,train,26.97,105,0
52,15,train,26.94,104,0
52,16,train,26.68,105,0
52,17,train,26.88,95,0
52,18,train,26.75,94,0
52,19,train,26.73,100,0
52,20,train,26.91,101,0
52,21,train,26.87,98,0
52,22,train,26.98,106,0
52,23,train,26.74,99,0
52,24,train,26.81,105,0
52,25,train,26.58,104,0
52,26,train,26.71,103,0
52,27,train,26.83,96,0
52,28,train,26.55,92,0
52,29,train,26.81,103,0
53,0,train,30.18,106,0
53,1,train,29.97,107,0
53,2,train,30.05,110,0
53,3,train,30.06,107,0
53,4,train,29.94,122,0
53,5,train,29.93,115,0
53,6,train,29.87,118,0
53,7,train,29.76,115,0
53,8,train,30.03,113,0
53,9,train,29.76,114,0
53,10,train,29.9,107,0
53,11,train,29.76,121,0
53,12,train,29.69,113,0
53,13,train,29.72,105,0
53,14,train,29.74,110,0
53,15,train,29.61,120,0
53,16,train,29.77,111,0
53,17,train,29.65,113,0
53,18,train,29.78,114,0
53,19,train,29.45,102,0
53,20,train,29.59,116,0
53,21,train,29.5,100,0
53,22,train,29.39,115,0
53,23,train,29.6,110,0
53,24,train,29.4,106,0
53,25,train,29.31,106,0
53,26,train,29.59,118,0
53,27,train,29.69,116,0
53,28,train,29.46,120,0
53,29,train,29.51,111,0
54,0,train,28.87,104,0
54,1,train,28.91,98,0
54,2,train,28.95,116,0
54,3,train,28.98,107,0
54,4,train,28.63,108,0
54,5,train,28.68,108,0
54,6,train,28.96,101,0
54,7,train,28.82,109,0
54,8,train,28.74,105,0
54,9,train,28.89,110,0
54,10,train,28.68,113,0
54,11,train,28.8,113,0
54,12,train,28.69,109,0
54,13,train,28.92,106,0
54,14,train,28.78,91,0
54,15,train,28.77,114,0
54,16,train,28.92,102,0
54,17,train,28.65,109,0
54,18,train,28.69,114,0
54,19,train,28.7,99,0
54,20,train,28.66,97,0
54,21,train,28.66,109,0
54,22,train,28.69,116,0
54,23,train,28.67,110,0
54,24,train,28.8,100,0
54,25,train,28.8,97,0
54,26,train,28.76,108,0
54,27,train,28.67,105,0
54,28,train,28.37,108,0
54,29,train,28.65,107,0
55,0,train,27.48,85,0
55,1,train,27.46,87,0
55,2,train,27.49,84,0
55,3,train,27.46,87,0
55,4,train,27.53,97,0
55,5,train,27.5,80,0
55,6,train,27.55,91,0
55,7,train,27.62,97,0
55,8,train,27.39,74,0
55,9,train,27.52,92,0
55,10,train,27.56,90,0
55,11,train,27.51,90,0
55,12,train,27.72,84,0
55,13,train,27.98,86,0
55,14,train,27.76,84,0
55,15,train,27.7,81,0
55,16,train,27.75,90,0
55,17,train,27.78,86,0
55,18,train,27.76,80,0
55,19,train,27.76,90,0
55,20,train,27.92,84,0
55,21,train,27.84,94,0
55,22,train,27.89,87,0
55,23,train,27.81,87,0
55,24,train,28.08,94,0
55,25,train,27.87,87,0
55,26,train,27.85,85,0
55,27,train,28.14,100,0
55,28,train,27.94,90,0
55,29,train,27.91,84,0
56,0,train,27.58,91,0
56,1,train,27.47,94,0
56,2,train,27.25,98,0
56,3,train,27.53,87,0
56,4,train,27.59,98,0
56,5,train,27.5,89,0
56,6,train,27.76,87,0
56,7,train,27.74,83,0
56,8,train,27.67,89,0
56,9,train,27.69,99,0
56,10,train,27.82,98,0
56,11,train,27.66,90,0
56,12,train,27.81,97,0
56,13,train,27.52,93,0
56,14,train,27.7,95,0
56,15,train,27.69,98,0
56,16,train,27.94,92,0
56,17,train,27.86,106,0
56,18,train,27.86,86,0
56,19,train,27.77,99,0
56,20,train,28.12,95,0
56,21,train,27.85,92,0
56,22,train,27.98,98,0
56,23,train,28.18,93,0
56,24,train,28.04,97,0
56,25,train,28.35,96,0
56,26,train,28.17,86,0
56,27,train,28.15,100,0
56,28,train,28.19,92,0
56,29,train,28.28,94,0
57,0,train,31.0,129,0
57,1,train,30.95,142,0
57,2,train,30.88,128,0
57,3,train,30.83,135,0
57,4,train,30.81,132,0
57,5,train,30.85,138,0
57,6,train,30.82,131,0
57,7,train,30.77,135,0
57,8,train,30.98,134,0
57,9,train,30.52,123,0
57,10,train,30.86,135,0
57,11,train,30.64,144,0
57,12,train,30.71,136,0
57,13,train,30.63,140,0
57,14,train,30.6,139,0
57,15,train,30.7,136,0
57,16,train,30.52,134,0
57,17,train,30.6,135,0
57,18,train,30.62,138,0
57,19,train,30.59,135,0
57,20,train,30.41,132,0
57,21,train,30.44,132,0
57,22,train,30.59,132,0
57,23,train,30.61,132,0
57,24,train,30.59,138,0
57,25,train,30.6,140,0
57,26,train,30.5,137,0
57,27,train,30.56,140,0
57,28,train,30.63,134,0
57,29,train,30.51,143,0
58,0,train,26.04,81,0
58,1,train,26.15,93,0
58,2,train,26.11,93,0
58,3,train,26.06,82,0
58,4,train,25.85,95,0
58,5,train,26.05,82,0
58,6,train,25.82,93,0
58,7,train,25.95,94,0
58,8,train,25.87,91,0
58,9,train,25.98,96,0
58,10,train,25.75,95,0
58,11,train,25.93,80,0
58,12,train,25.75,97,0
58,13,train,25.99,95,0
58,14,train,25.79,85,0
58,15,train,26.12,85,0
58,16,train,25.98,87,0
58,17,train,25.76,90,0
58,18,train,25.86,82,0
58,19,train,25.66,85,0
58,20,train,25.79,85,0
58,21,train,25.86,92,0
58,22,train,25.77,89,0
58,23,train,25.74,98,0
58,24,train,25.62,90,0
58,25,train,25.81,84,0
58,26,train,25.62,88,0
58,27,train,25.82,101,0
58,28,train,25.68,99,0
58,29,train,25.53,97,0
59,0,train,26.45,90,0
59,1,train,26.54,82,0
59,2,train,26.39,84,0
59,3,train,26.52,83,0
59,4,train,26.43,83,0
59,5,train,26.68,90,0
59,6,train,26.56,77,0
59,7,train,26.55,87,0
59,8,train,26.41,80,0
59,9,train,26.58,89,0
59,10,train,26.76,88,0
59,11,train,26.91,86,0
59,12,train,26.48,87,0
59,13,train,26.69,81,0
59,14,train,26.62,79,0
59,15,train,26.46,89,0
59,16,train,26.58,90,0
59,17,train,26.73,77,0
59,18,train,26.81,92,0
59,19,train,26.48,80,0
59,20,train,26.81,80,0
59,21,train,26.65,83,0
59,22,train,26.69,78,0
59,23,train,26.93,91,0
59,24,train,26.83,80,0
59,25,train,26.75,80,0
59,26,train,26.92,77,0
59,27,train,26.79,86,0
59,28,train,26.82,90,0
59,29,train,27.0,73,0
60,0,train,26.46,101,0
60,1,train,26.46,95,0
60,2,train,26.36,103,0
60,3,train,26.34,85,0
60,4,train,26.41,84,0
60,5,train,26.37,86,0
60,6,train,26.49,91,0
60,7,train,26.23,97,0
60,8,train,26.17,103,0
60,9,train,26.23,94,0
60,10,train,26.36,95,0
60,11,train,26.31,102,0
60,12,train,26.54,95,0
60,13,train,26.31,95,0
60,14,train,26.37,98,0
60,15,train,26.35,100,0
60,16,train,26.31,96,0
60,17,train,26.35,96,0
60,18,train,26.42,90,0
60,19,train,26.2,97,0
60,20,train,26.3,91,0
60,21,train,26.28,97,0
60,22,train,26.39,91,0
60,23,train,26.38,102,0
60,24,train,26.48,96,0
60,25,train,26.32,100,0
60,26,train,26.24,94,0
60,27,train,26.04,96,0
60,28,train,26.17,92,0
60,29,train,26.25,91,0
61,0,train,26.71,117,0
61,1,train,26.49,127,0
61,2,train,26.65,117,0
61,3,train,26.85,120,0
61,4,train,26.81,126,0
61,5,train,26.76,121,0
61,6,train,26.91,119,0
61,7,train,26.57,111,0
61,8,train,26.71,116,0
61,9,train,26.86,122,0
61,10,train,26.98,124,0
61,11,train,26.67,123,0
61,12,train,26.94,123,0
61,13,train,26.81,117,0
61,14,train,26.92,123,0
61,15,train,26.95,130,0
61,16,train,27.06,120,0
61,17,train,26.77,113,0
61,18,train,26.8,124,0
61,19,train,26.97,120,0
61,20,train,26.75,127,0
61,21,train,27.06,114,0
61,22,train,27.08,108,0
61,23,train,26.66,125,0
61,24,train,26.93,116,0
61,25,train,26.89,114,0
61,26,train,26.9,125,0
61,27,train,26.93,119,0
61,28,train,26.86,119,0
61,29,train,27.06,120,0
62,0,train,30.08,104,0
62,1,train,30.21,97,0
62,2,train,30.32,100,0
62,3,train,30.18,93,0
62,4,train,30.01,98,0
62,5,train,29.92,95,0
62,6,train,30.12,95,0
62,7,train,30.03,84,0
62,8,train,29.79,94,0
62,9,train,30.28,107,0
62,10,train,30.14,100,0
62,11,train,30.0,103,0
62,12,train,29.97,93,0
62,13,train,30.18,101,0
62,14,train,29.94,95,0
62,15,train,30.02,98,0
62,16,train,29.99,104,0
62,17,train,29.96,97,0
62,18,train,30.15,97,0
62,19,train,29.82,96,0
62,20,train,30.01,102,0
62,21,train,30.01,88,0
62,22,train,29.98,92,0
62,23,train,29.94,99,0
62,24,train,30.1,102,0
62,25,train,30.02,98,0
62,26,train,29.73,96,0
62,27,train,30.18,101,0
62,28,train,29.89,96,0
62,29,train,30.12,97,0
63,0,train,29.53,101,0
63,1,train,29.63,108,0
63,2,train,29.42,114,0
63,3,train,29.55,105,0
63,4,train,29.33,100,0
63,5,train,29.47,104,0
63,6,train,29.29,106,0
63,7,train,29.23,114,0
63,8,train,29.44,105,0
63,9,train,29.47,98,0
63,10,train,29.52,112,0
63,11,train,29.36,104,0
63,12,train,29.53,109,0
63,13,train,29.49,106,0
63,14,train,29.39,112,0
63,15,train,29.47,105,0
63,16,train,29.05,100,0
63,17,train,29.51,102,0
63,18,train,29.35,107,0
63,19,train,29.23,101,0
63,20,train,29.53,105,0
63,21,train,29.28,105,0
63,22,train,29.35,99,0
63,23,train,29.25,103,0
63,24,train,29.33,108,0
63,25,train,29.25,104,0
63,26,train,29.17,113,0
63,27,train,29.37,100,0
63,28,train,29.37,115,0
63,29,train,29.23,104,0
64,0,train,27.17,128,0
64,1,train,27.32,128,0
64,2,train,27.16,134,0
64,3,train,27.22,126,0
64,4,train,27.27,124,0
64,5,train,27.28,121,0
64,6,train,27.37,125,0
64,7,train,27.22,127,0
64,8,train,27.55,112,0
64,9,train,27.4,132,0
64,10,train,27.82,129,0
64,11,train,27.64,126,0
64,12,train,27.75,123,0
64,13,train,27.59,122,0
64,14,train,27.53,125,0
64,15,train,27.56,128,0
64,16,train,27.54,124,0
64,17,train,27.82,130,0
64,18,train,27.78,119,0
64,19,train,27.58,126,0
